1002,1
1003,0
1004,0
1005,0
1008,0
1013,1
1015,0
1016,0
1017,1
1018,0
1020,0
1022,0
1024,1
1025,1
1027,1
1029,1
1031,0
1032,0
1033,0
1034,0
1036,0
1039,0
1041,1
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,1
1051,0
1052,0
1053,0
1054,0
1055,0
1057,0
1058,1
1059,0
1060,0
1061,0
1062,0
1064,0
1065,0
1067,0
1069,0
1072,0
1073,0
1075,0
1076,0
1077,0
1078,1
1079,0
1081,0
1082,0
1083,0
1086,0
1089,0
1091,0
1092,1
1093,1
1094,0
1096,0
1097,0
1098,0
1099,0
1100,0
1102,1
1106,0
1107,0
1108,0
1109,0
1110,1
1112,0
1115,0
1120,1
1121,1
1122,0
1123,0
1124,1
1126,0
1127,0
1130,0
1132,0
1133,0
1134,0
1135,0
1136,0
1138,0
1139,0
1140,0
1141,0
1143,0
1144,0
1150,0
1152,0
1153,0
1154,0
1156,0
1157,0
1158,0
1159,1
1160,1
1161,0
1162,0
1164,0
1165,1
1166,0
1168,0
1170,0
1173,0
1174,1
1176,0
1178,1
1179,1
1180,0
1182,0
1183,0
1184,1
1185,0
1186,0
1188,0
1190,0
1191,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,1
1200,0
1202,0
1203,0
1204,1
1205,0
1206,0
1209,0
1211,0
1212,0
1219,0
1221,0
1222,0
1223,1
1224,0
1225,0
1226,0
1227,0
1229,0
1230,0
1231,0
1233,0
1234,0
1235,0
1236,0
1238,0
1239,0
1241,0
1243,0
1244,1
1245,0
1246,0
1247,1
1249,1
1250,0
1251,0
1255,0
1257,1
1259,0
1260,0
1262,0
1263,0
1264,0
1265,0
1266,1
1267,0
1268,0
1269,0
1270,0
1271,0
1274,1
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,1
1283,0
1284,1
1286,0
1288,0
1291,0
1293,0
1294,0
1295,0
1296,0
1299,0
1300,0
1301,0
1302,1
1303,0
1305,0
1306,0
1308,0
1309,0
1310,0
1311,0
1313,0
1314,0
1315,0
1317,0
1319,1
1321,0
1322,1
1323,0
1324,1
1325,0
1326,0
1328,0
1329,1
1331,0
1334,1
1336,0
1337,1
1338,0
1339,0
1341,0
1342,0
1343,0
1346,0
1347,0
1348,0
1350,1
1353,0
1357,0
1359,0
1360,0
1361,0
1362,0
1364,0
1365,0
1366,1
1371,0
1372,0
1373,0
1374,0
1376,0
1377,0
1379,1
1380,0
1382,0
1383,0
1384,0
1385,0
1388,1
1389,0
1390,1
1394,0
1395,0
1397,0
1398,0
1399,0
1402,0
1403,0
1404,1
1405,0
1406,0
1407,0
1409,0
1410,1
1413,0
1416,0
1418,0
1420,0
1421,0
1425,0
1426,0
1428,0
1429,1
1430,0
1431,0
1436,0
1437,0
1438,0
1440,1
1441,1
1444,0
1446,0
1449,0
1450,0
1451,0
1452,0
1458,0
1459,0
1460,0
1461,1
1463,0
1464,0
1466,0
1468,0
1469,0
1470,0
1471,0
1472,0
1479,0
1481,0
1483,0
1484,0
1485,1
1486,0
1487,0
1491,1
1492,0
1493,0
1494,0
1497,0
1498,0
1499,0
1500,0
1501,1
1502,0
1504,0
1505,1
1506,0
1507,0
1508,1
1509,1
1510,0
1512,0
1513,1
1516,1
1517,0
1523,0
1526,0
1529,0
1530,0
1531,0
1533,0
1534,0
1535,0
1536,0
1537,0
1539,1
1540,0
1541,0
1543,0
1545,0
1547,0
1548,0
1549,0
1550,1
1551,0
1552,0
1553,0
1555,0
1556,1
1557,0
1558,0
1559,1
1561,0
1564,0
1565,0
1566,1
1567,0
1569,0
1572,1
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1581,1
1582,0
1586,0
1587,0
1588,0
1590,0
1592,0
1593,1
1594,0
1596,1
1598,0
1599,1
1600,1
1603,0
1604,0
1605,0
1606,0
1607,0
1608,1
1609,0
1610,0
1612,0
1613,0
1615,1
1616,0
1618,1
1623,0
1624,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,1
1635,0
1636,0
1638,0
1640,0
1641,1
1642,0
1643,0
1644,0
1645,0
1648,1
1650,0
1654,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,0
1664,1
1665,0
1666,0
1667,0
1668,1
1669,0
1670,0
1671,0
1672,0
1673,0
1675,1
1676,0
1677,0
1679,1
1680,1
1682,1
1684,0
1689,0
1690,0
1691,0
1692,0
1695,0
1697,0
1699,0
1700,1
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1714,0
1715,0
1716,1
1717,1
1718,1
1720,0
1721,0
1722,0
1724,1
1725,0
1727,0
1728,0
1729,0
1730,0
1733,1
1734,0
1735,0
1736,0
1740,1
1741,0
1742,1
1747,1
1749,0
1750,0
1751,0
1752,1
1753,0
1755,0
1757,0
1758,0
1760,0
1761,1
1762,0
1763,1
1764,0
1765,0
1767,1
1768,0
1770,0
1771,0
1772,0
1773,0
1774,1
1776,1
1777,0
1778,0
1779,0
1780,0
1781,0
1783,0
1784,0
1786,0
1788,0
1789,0
1791,0
1793,0
1794,0
1796,0
1797,0
1798,0
1799,1
1801,0
1802,0
1804,0
1807,1
1808,0
1809,0
1810,0
1811,0
1812,0
1815,0
1816,0
1817,0
1818,0
1819,1
1820,1
1821,0
1822,0
1824,0
1825,0
1827,1
1828,0
1829,0
1830,0
1831,0
1832,0
1834,0
1835,0
1836,1
1837,0
1838,1
1840,0
1842,0
1843,0
1844,0
1845,1
1846,0
1847,0
1848,0
1849,0
1850,0
1852,1
1854,0
1855,0
1857,0
1858,1
1859,0
1860,0
1865,0
1866,0
1867,0
1869,0
1870,0
1871,0
1872,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,1
1880,0
1883,0
1885,0
1886,0
1887,0
1888,1
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1903,0
1904,0
1905,0
1906,0
1908,0
1909,0
1910,0
1911,1
1912,0
1914,0
1917,0
1918,0
1919,0
1922,0
1925,0
1926,0
1927,0
1931,0
1934,1
1936,0
1938,0
1939,0
1942,1
1944,0
1946,0
1947,0
1949,0
1950,1
1951,0
1952,0
1953,0
1955,0
1956,1
1959,0
1962,0
1967,1
1968,0
1969,0
1970,0
1971,0
1972,0
1975,0
1977,0
1979,0
1980,1
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1996,0
1997,0
1998,0
2000,1
2001,0
2003,1
2004,0
2008,0
2009,0
2010,1
2011,0
2012,0
2013,1
2014,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2025,0
2026,0
2027,0
2028,0
2029,1
2030,0
2031,0
2032,0
2033,1
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2043,0
2044,1
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2068,0
2069,0
2070,0
2071,1
2072,0
2073,0
2074,1
2076,0
2077,1
2080,0
2081,1
2084,0
2085,0
2086,0
2087,0
2088,0
2090,0
2091,0
2092,0
2093,0
2095,0
2098,0
2099,0
2101,0
2103,0
2104,0
2105,0
2106,0
2109,0
2110,1
2112,1
2113,0
2115,0
2117,0
2119,0
2121,1
2122,0
2123,0
2124,1
2126,0
2130,0
2131,0
2133,0
2134,0
2135,0
2136,0
2137,0
2140,0
2141,1
2143,0
2146,0
2147,0
2148,1
2150,1
2151,0
2152,1
2154,0
2156,1
2157,0
2160,0
2161,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2171,0
2172,0
2176,0
2179,0
2180,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,1
2191,0
2192,0
2194,0
2197,0
2199,0
2201,0
2202,0
2203,0
2205,0
2206,0
2208,0
2211,0
2212,0
2214,0
2215,1
2217,0
2218,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2231,1
2232,0
2233,1
2234,0
2235,0
2238,0
2240,0
2241,1
2243,1
2245,1
2246,0
2249,1
2251,0
2253,0
2254,0
2255,0
2256,0
2258,0
2259,1
2260,1
2262,0
2263,1
2264,0
2265,0
2266,0
2267,1
2270,0
2271,0
2274,0
2278,0
2281,1
2282,0
2283,0
2284,1
2285,0
2288,0
2289,1
2292,0
2294,0
2295,1
2296,0
2299,0
2300,0
2302,0
2304,0
2306,0
2309,0
2313,1
2314,0
2315,0
2319,0
2320,1
2321,0
2323,0
2325,0
2327,0
2328,0
2329,0
2331,0
2332,0
2333,1
2334,0
2335,0
2336,0
2338,0
2341,0
2342,0
2343,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2352,0
2353,1
2354,0
2355,0
2356,0
2358,0
2359,1
2360,0
2363,0
2366,0
2367,1
2369,0
2370,0
2371,0
2373,0
2374,0
2375,0
2377,1
2379,0
2381,0
2382,0
2383,1
2387,0
2388,0
2389,1
2391,0
2393,0
2394,0
2396,0
2397,0
2399,0
2400,1
2401,0
2403,0
2404,1
2405,0
2406,0
2407,1
2408,0
2409,1
2410,0
2411,0
2414,0
2415,1
2416,0
2417,0
2418,0
2420,0
2421,0
2422,0
2426,0
2427,1
2428,0
2429,1
2430,0
2431,0
2433,0
2435,1
2436,0
2437,1
2438,1
2439,0
2440,0
2442,0
2445,0
2446,0
2447,0
2448,0
2449,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2461,0
2462,0
2464,0
2465,0
2467,0
2468,0
2469,1
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2480,0
2482,0
2489,1
2491,0
2492,0
2493,0
2494,1
2498,0
2499,0
2500,0
2501,0
2502,0
2504,1
2505,0
2507,0
2508,0
2509,0
2510,0
2511,0
2513,0
2514,0
2515,0
2518,0
2522,0
2523,1
2526,0
2528,0
2529,0
2530,1
2531,0
2532,0
2533,0
2534,1
2536,0
2537,0
2539,0
2540,0
2541,1
2542,0
2543,0
2544,0
2545,0
2546,0
2547,0
2548,1
2553,1
2555,0
2556,0
2558,1
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,1
2567,1
2568,1
2569,0
2571,0
2573,0
2574,1
2575,1
2576,1
2578,0
2579,0
2580,1
2583,0
2587,0
2588,0
2589,1
2591,0
2592,0
2593,1
2594,0
2595,0
2596,0
2597,0
2599,1
2600,0
2601,0
2602,0
2603,1
2604,0
2605,0
2606,0
2607,1
2610,1
2611,0
2612,0
2614,0
2616,0
2620,1
2621,0
2622,0
2623,1
2625,0
2628,0
2629,0
2630,1
2631,1
2632,0
2634,0
2635,1
2636,0
2637,1
2638,0
2640,0
2641,0
2643,0
2645,0
2646,0
2650,0
2651,0
2652,1
2653,0
2654,1
2656,0
2657,1
2661,0
2663,0
2665,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,0
2675,0
2677,0
2678,0
2679,0
2680,0
2683,0
2684,0
2685,0
2686,0
2688,0
2689,1
2690,0
2693,0
2694,0
2696,0
2698,0
2699,1
2700,1
2701,0
2702,0
2703,1
2704,0
2706,0
2707,0
2709,1
2711,0
2712,1
2713,1
2714,0
2715,0
2716,0
2717,1
2718,0
2719,0
2720,0
2723,0
2724,0
2725,0
2726,0
2728,0
2729,0
2730,0
2732,0
2733,1
2735,0
2736,0
2737,0
2738,0
2740,1
2742,0
2744,0
2746,0
2747,0
2748,1
2751,1
2753,0
2754,0
2755,0
2756,1
2757,0
2758,0
2761,0
2762,0
2765,0
2767,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2776,0
2777,0
2778,1
2779,0
2780,1
2781,1
2782,0
2785,0
2786,0
2787,0
2789,0
2790,1
2791,1
2792,0
2793,0
2794,1
2795,0
2797,1
2798,0
2799,0
2800,0
2801,0
2802,0
2803,0
2806,0
2808,0
2809,0
2810,0
2811,0
2813,1
2815,0
2816,0
2817,0
2819,0
2820,0
2821,1
2822,1
2825,0
2826,1
2827,0
2828,0
2829,1
2834,1
2835,0
2837,0
2841,1
2842,0
2843,0
2844,0
2846,0
2849,1
2850,0
2851,0
2852,0
2853,1
2854,0
2855,0
2856,0
2861,1
2862,0
2863,1
2864,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,1
2871,1
2872,1
2873,1
2875,0
2876,0
2877,0
2878,0
2879,1
2880,0
2881,0
2883,1
2885,0
2886,1
2887,0
2891,0
2893,0
2894,1
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,0
2904,0
2905,0
2907,1
2908,0
2912,0
2914,0
2915,0
2917,0
2918,1
2919,0
2922,0
2926,0
2927,0
2928,0
2932,0
2933,0
2935,0
2936,0
2937,1
2938,0
2941,1
2942,0
2946,0
2947,1
2948,0
2949,0
2950,0
2951,0
2952,0
2953,1
2954,0
2955,0
2958,0
2959,0
2960,0
2962,0
2963,0
2965,0
2966,0
2967,0
2968,0
2969,0
2971,0
2972,0
2976,0
2977,0
2979,0
2980,1
2981,0
2985,0
2986,0
2987,0
2988,1
2989,0
2991,1
2992,0
2999,0
3001,0
3003,0
3004,0
3005,0
3006,0
3009,0
3010,0
3011,0
3012,0
3014,0
3017,1
3019,0
3021,0
3025,0
3029,0
3030,0
3032,1
3033,0
3034,0
3036,0
3042,0
3043,0
3045,0
3046,0
3047,1
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3055,0
3056,0
3059,0
3060,0
3061,0
3062,0
3065,0
3068,0
3069,0
3070,0
3071,1
3073,0
3074,0
3077,0
3078,0
3079,0
3081,0
3082,0
3083,0
3084,0
3089,0
3091,0
3092,0
3093,0
3094,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,1
3105,0
3107,0
3108,0
3110,0
3111,1
3113,0
3114,0
3117,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,1
3125,1
3126,0
3127,0
3129,0
3132,0
3133,0
3134,0
3135,0
3136,0
3138,0
3139,1
3140,0
3144,0
3145,0
3146,0
3148,0
3150,0
3151,0
3152,0
3154,1
3155,0
3156,0
3157,1
3159,0
3162,1
3164,0
3168,0
3169,0
3170,0
3172,1
3174,0
3177,0
3178,0
3179,1
3180,1
3181,0
3184,0
3185,0
3187,0
3189,0
3191,0
3192,1
3198,0
3201,0
3203,0
3204,0
3205,0
3207,1
3209,0
3212,1
3213,1
3215,0
3216,0
3217,1
3218,0
3219,0
3221,0
3224,1
3226,0
3228,0
3229,0
3231,1
3232,0
3234,1
3235,0
3236,0
3237,0
3238,0
3240,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,0
3251,1
3252,0
3253,0
3257,0
3258,0
3259,1
3260,0
3261,1
3262,0
3264,1
3265,0
3266,1
3268,1
3269,1
3270,0
3271,0
3273,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3286,0
3288,0
3289,1
3290,0
3291,0
3292,0
3294,0
3296,0
3298,1
3299,0
3300,1
3302,0
3303,0
3305,1
3306,0
3307,0
3308,0
3310,0
3311,0
3312,0
3315,0
3316,0
3318,0
3322,0
3323,1
3325,0
3327,0
3328,0
3329,0
3331,0
3332,0
3334,0
3335,0
3336,0
3337,0
3339,0
3341,0
3342,1
3343,0
3344,0
3345,0
3346,0
3352,0
3353,0
3354,0
3355,0
3357,0
3358,0
3365,0
3366,0
3367,0
3368,0
3369,0
3372,0
3373,1
3374,0
3375,0
3378,1
3379,0
3380,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3393,1
3394,0
3397,0
3398,0
3403,0
3404,0
3405,0
3406,0
3407,0
3409,0
3411,0
3412,0
3414,0
3416,1
3417,0
3419,0
3420,0
3421,0
3424,0
3426,0
3427,0
3428,1
3430,0
3431,0
3433,0
3434,1
3435,0
3436,0
3437,0
3438,0
3440,0
3441,0
3442,1
3443,0
3444,0
3445,0
3446,0
3447,0
3448,0
3449,0
3453,0
3455,0
3456,0
3458,1
3460,0
3461,0
3463,0
3465,0
3466,1
3467,1
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3477,0
3478,0
3479,0
3484,0
3485,0
3486,0
3489,0
3490,0
3492,1
3493,0
3494,0
3495,0
3496,0
3497,1
3498,1
3499,1
3500,0
3502,1
3503,0
3505,0
3506,0
3507,0
3508,0
3510,0
3511,0
3512,0
3514,0
3516,0
3517,0
3518,0
3519,0
3522,0
3523,0
3525,0
3526,1
3527,0
3528,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3541,0
3542,0
3543,0
3545,0
3546,0
3547,1
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3555,1
3556,0
3557,0
3558,0
3559,0
3560,0
3561,1
3567,0
3571,0
3575,0
3576,0
3577,0
3579,1
3580,0
3581,0
3585,0
3587,0
3588,0
3589,1
3590,0
3591,1
3593,0
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3602,0
3603,0
3604,0
3606,0
3610,0
3611,0
3612,1
3613,0
3614,0
3615,0
3616,1
3617,0
3618,0
3620,0
3621,0
3625,0
3626,0
3627,0
3629,0
3631,0
3632,0
3633,0
3634,0
3635,0
3637,0
3638,0
3639,1
3640,0
3641,0
3642,0
3643,1
3646,0
3647,0
3648,0
3650,0
3652,0
3654,0
3655,1
3659,0
3660,0
3661,0
3662,1
3663,0
3665,0
3667,1
3668,0
3670,0
3673,0
3676,0
3677,0
3679,0
3681,1
3686,0
