1002,0
1003,1
1004,1
1005,0
1008,1
1013,0
1015,0
1016,1
1017,0
1018,1
1020,0
1022,1
1024,1
1025,0
1029,1
1031,1
1032,0
1033,0
1034,1
1036,0
1039,1
1041,0
1042,0
1043,1
1044,1
1045,1
1046,0
1047,1
1048,1
1049,0
1051,0
1052,0
1053,1
1054,1
1055,1
1057,1
1058,1
1059,1
1060,1
1061,0
1062,1
1064,1
1065,0
1067,1
1069,1
1072,1
1073,1
1075,0
1076,1
1077,1
1078,0
1079,1
1081,0
1082,1
1083,0
1086,1
1089,0
1091,0
1092,1
1093,0
1094,0
1096,0
1097,0
1098,1
1099,0
1100,0
1102,0
1106,0
1107,1
1108,1
1109,1
1110,1
1112,0
1115,0
1120,0
1121,0
1122,0
1123,0
1124,0
1126,1
1127,1
1130,1
1132,1
1133,1
1134,1
1135,1
1136,0
1138,0
1139,1
1140,0
1141,1
1143,1
1144,0
1150,0
1152,0
1153,0
1154,0
1156,1
1157,0
1158,0
1159,1
1160,0
1161,1
1162,0
1164,1
1165,0
1166,1
1168,0
1170,0
1173,1
1174,1
1176,1
1178,1
1179,1
1180,1
1182,0
1183,1
1184,0
1185,0
1186,0
1188,0
1190,0
1191,1
1194,1
1195,1
1196,1
1197,0
1198,1
1199,0
1200,1
1202,0
1203,1
1204,0
1205,0
1206,1
1209,1
1211,0
1212,1
1219,0
1221,1
1222,1
1223,1
1224,1
1225,1
1226,0
1227,1
1229,1
1230,0
1231,1
1233,1
1234,0
1235,0
1236,0
1238,1
1239,1
1241,1
1243,0
1244,0
1245,0
1246,0
1247,1
1249,1
1250,1
1251,1
1255,1
1257,1
1259,0
1260,0
1262,1
1263,1
1264,1
1265,1
1266,0
1267,1
1268,0
1269,0
1270,1
1271,1
1274,0
1275,0
1276,1
1277,0
1278,1
1280,1
1281,1
1283,0
1284,1
1286,0
1288,0
1291,0
1293,0
1294,1
1295,1
1296,0
1299,0
1300,1
1301,1
1302,0
1303,1
1305,0
1306,1
1308,1
1309,1
1310,1
1311,1
1313,1
1314,1
1315,0
1317,1
1319,0
1321,1
1322,1
1323,1
1324,1
1325,1
1326,1
1328,1
1329,0
1331,1
1334,1
1336,0
1337,0
1338,1
1339,1
1341,1
1342,1
1343,1
1346,1
1347,0
1348,1
1350,1
1353,1
1357,1
1359,0
1360,0
1361,1
1362,1
1364,1
1365,1
1366,1
1371,1
1372,0
1373,0
1374,1
1376,1
1377,0
1379,1
1380,0
1382,0
1383,1
1384,0
1385,1
1388,1
1389,0
1390,1
1394,0
1395,1
1397,0
1398,1
1399,0
1402,1
1403,1
1404,0
1405,1
1406,0
1407,1
1409,0
1410,1
1413,1
1416,0
1418,0
1420,0
1421,1
1425,0
1426,1
1428,1
1429,0
1430,1
1431,1
1436,1
1437,1
1438,1
1440,0
1441,1
1444,1
1446,1
1449,0
1450,1
1451,1
1452,0
1458,1
1459,1
1460,1
1461,1
1463,1
1464,1
1466,1
1468,1
1469,0
1470,1
1471,1
1472,1
1479,1
1481,1
1483,0
1484,1
1485,1
1486,1
1487,1
1491,0
1492,1
1493,1
1494,1
1497,0
1498,1
1499,1
1500,1
1501,1
1504,0
1505,0
1506,0
1507,1
1508,0
1509,1
1510,0
1512,1
1513,0
1516,0
1517,0
1523,0
1529,0
1530,0
1531,0
1533,1
1534,0
1535,1
1536,1
1537,1
1539,1
1540,0
1541,0
1543,0
1545,1
1547,0
1548,1
1549,1
1550,1
1551,1
1552,1
1553,0
1555,0
1556,0
1557,1
1558,1
1559,1
1561,1
1564,0
1565,0
1566,1
1567,1
1572,0
1573,1
1574,0
1575,0
1576,0
1577,0
1578,0
1581,0
1582,0
1586,0
1587,1
1588,1
1590,0
1592,0
1593,0
1594,1
1596,0
1598,1
1599,0
1600,1
1603,1
1604,0
1605,0
1606,1
1607,1
1608,0
1609,0
1610,0
1612,1
1613,1
1615,0
1616,1
1618,1
1623,1
1624,0
1627,1
1628,0
1629,0
1630,0
1631,0
