1002,2
1003,0
1004,1
1005,1
1008,1
1013,1
1015,1
1016,1
1017,2
1018,2
1020,1
1022,2
1024,1
1025,0
1027,2
1029,2
1031,1
1032,1
1033,1
1034,2
1036,2
1039,0
1041,1
1042,1
1043,1
1044,1
1045,1
1046,2
1047,1
1048,1
1049,1
1051,1
1052,1
1053,2
1054,0
1055,1
1057,1
1058,1
1059,2
1060,1
1061,1
1062,1
1064,1
1065,2
1067,1
1069,1
1072,1
1073,1
1075,1
1076,2
1077,1
1078,1
1079,1
1081,0
1082,1
1083,0
1086,1
1089,2
1091,2
1092,1
1093,0
1094,1
1096,1
1097,0
1098,0
1099,1
1100,1
1102,1
1106,1
1107,1
1108,1
1109,1
1110,2
1112,1
1115,2
1120,2
1121,2
1122,1
1123,2
1124,1
1126,1
1127,1
1130,1
1132,1
1133,1
1134,1
1135,1
1136,1
1138,1
1139,1
1140,1
1143,1
1144,0
1150,1
1152,1
1153,1
1154,1
1156,1
1157,1
1158,1
1159,2
1160,2
1161,1
1162,1
1164,1
1165,2
1166,1
1168,2
1170,2
1173,1
1174,2
1176,1
1178,1
1179,2
1180,0
1182,1
1183,0
1184,1
1185,2
1186,0
1188,2
1190,1
1191,1
1194,1
1195,1
1196,1
1197,2
1198,1
1199,2
1200,1
1202,2
1203,1
1204,0
1205,0
1206,1
1209,1
1211,1
1212,2
1219,1
1221,2
1222,1
1223,2
1224,2
1225,2
1226,1
1227,1
1229,1
1230,2
1231,1
1233,0
1234,1
1235,2
1236,2
1238,1
1239,1
1241,2
1243,0
1244,1
1245,1
1246,1
1247,2
1249,2
1250,1
1251,1
1255,0
1257,2
1259,1
1260,2
1262,2
1263,1
1264,1
1265,0
1266,1
1267,1
1268,1
1269,2
1270,1
1271,1
1274,2
1275,2
1276,1
1277,1
1278,1
1279,2
1280,1
1281,2
1283,0
1284,2
1286,1
1288,2
1291,0
1293,1
1294,0
1295,1
1296,1
1299,1
1300,1
1301,1
1302,2
1303,1
1305,0
1306,1
1308,1
1309,1
1310,1
1311,2
1313,1
1314,1
1315,0
1317,1
1319,2
1321,2
1322,2
1323,0
1324,2
1325,0
1326,1
1328,1
1329,2
1331,1
1334,2
1336,1
1337,1
1338,1
1339,1
1341,2
1342,2
1343,1
1346,1
1347,1
1348,1
1350,2
1353,2
1357,0
1359,1
1360,1
1361,1
1362,1
1364,2
1365,1
1366,2
1371,1
1372,1
1373,2
1374,0
1376,2
1377,1
1379,2
1380,2
1382,1
1383,1
1384,1
1385,1
1388,2
1389,1
1390,1
1394,1
1395,1
1397,1
1398,2
1399,0
1402,1
1403,2
1404,1
1405,1
1406,1
1407,1
1409,1
1410,2
1413,1
1416,1
1418,1
1420,2
1421,0
1425,1
1426,1
1428,1
1429,2
1430,1
1431,0
1436,1
1437,1
1438,1
1440,2
1441,2
1444,1
1446,1
1449,1
1450,0
1451,1
1452,1
1458,2
1459,2
1460,2
1461,2
1463,1
1464,2
1466,1
1468,0
1469,2
1470,1
1471,1
1472,1
1479,1
1481,1
1483,1
1484,1
1485,2
1486,2
1487,1
1491,2
1492,1
1493,1
1494,0
1497,1
1498,2
1499,1
1500,2
1501,1
1502,2
1504,1
1505,2
1506,1
1507,1
1508,1
1509,1
1510,1
1512,1
1513,0
1516,1
1517,2
1523,1
1526,1
1529,1
1530,2
1531,2
1533,1
1534,1
1535,2
1536,1
1537,1
1539,2
1540,1
1541,2
1543,1
1545,1
1547,1
1548,0
1549,1
1550,1
1551,1
1552,1
1553,1
1555,2
1556,1
1557,0
1558,1
1559,1
1561,2
1564,2
1565,1
1566,1
1567,2
1569,2
1572,1
1573,1
1574,1
1575,1
1576,1
1577,2
1578,1
1581,1
1582,1
1586,1
1587,1
1588,1
1590,2
1592,1
1593,2
1594,1
1596,1
1598,2
1599,1
1600,1
1603,1
1604,1
1605,1
1606,1
1607,1
1608,0
1609,2
1610,1
1612,1
1613,2
1615,2
1616,2
1618,1
1623,1
1624,1
1627,1
1628,1
1629,0
1630,1
1631,0
1632,0
1633,1
1634,2
1635,1
1636,2
1638,1
1640,1
1641,1
1642,1
1643,1
1644,1
1645,2
1648,1
1650,1
1654,0
1656,1
1657,1
1658,1
1659,2
1660,1
1661,0
1662,1
1663,0
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1675,2
1676,2
1677,1
1679,2
1680,1
1682,2
1684,1
1689,1
1690,1
1691,1
1692,2
1695,1
1697,1
1699,1
1700,1
1704,2
1705,1
1706,2
1707,2
1708,1
1709,1
1710,0
1711,1
1712,1
1714,1
1715,1
1716,2
1717,2
1718,1
1720,1
1721,1
1722,1
1724,1
1725,1
1727,0
1728,1
1729,1
1730,2
1733,1
1734,2
1735,0
1736,2
1740,0
1742,1
1747,1
1749,1
1750,2
1751,1
1752,2
1753,1
1755,1
1757,1
1758,1
1760,1
1761,2
1762,0
1763,2
1764,2
1765,1
1767,1
1768,0
1770,1
1771,0
1772,1
1773,1
1774,2
1776,1
1777,1
1778,1
1779,2
1780,1
1781,1
1783,1
1784,2
1786,1
1788,1
1789,1
1791,1
1793,1
1794,2
1796,1
1797,1
1798,1
1799,1
1801,1
1802,1
1804,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1815,1
1816,1
1817,1
1818,2
1819,2
1820,1
1821,1
1822,1
1824,1
1825,1
1827,1
1828,2
1829,1
1830,1
1831,2
1832,1
1834,1
1835,2
1836,1
1837,1
1838,1
1840,1
1842,1
1843,1
1844,0
1845,1
1846,1
1847,2
1848,1
1849,1
1850,1
1852,1
1854,1
1855,0
1857,0
1858,1
1859,1
1860,1
1865,0
1866,1
1867,1
1869,1
1870,0
1871,0
1872,1
1874,2
1875,1
1876,1
1877,1
1878,0
1879,2
1880,2
1883,1
1885,1
1886,2
1887,1
1888,2
1889,1
1890,1
1891,2
1892,1
1893,2
1894,1
1895,1
1896,1
1897,1
1903,0
1904,1
1905,2
1906,0
1908,0
1909,1
1910,1
1911,1
1912,2
1914,1
1917,1
1918,0
1919,0
1922,1
1925,1
1926,0
1927,1
1931,1
1934,1
1936,1
1938,1
1939,2
1942,1
1944,1
1946,1
1947,1
1949,1
1950,1
1951,1
1952,1
1953,0
1955,0
1956,1
1959,1
1962,0
1967,1
1968,0
1969,2
1970,1
1971,2
1972,1
1975,1
1977,1
1979,1
1980,2
1981,0
1982,1
1983,1
1984,2
1985,1
1986,1
1987,0
1989,1
1990,0
1991,0
1992,1
1993,2
1994,1
1996,1
1997,2
1998,0
2000,1
2001,1
2003,1
2004,0
2008,1
2009,1
2010,2
2011,1
2012,1
2013,1
2014,1
2017,1
2018,1
2019,1
2020,0
2021,2
2022,0
2023,0
2025,1
2026,1
2027,2
2028,1
2029,1
2030,2
2031,0
2032,1
2033,1
2034,1
2035,1
2036,1
2037,0
2038,0
2039,2
2040,1
2041,2
2043,1
2044,0
2045,1
2046,1
2047,2
2048,1
2049,1
2050,2
2055,1
2056,1
2057,1
2058,1
2059,1
2060,1
2061,2
2062,1
2063,1
2064,2
2068,1
2069,1
2070,2
2071,2
2072,0
2073,1
2074,2
2076,2
2077,2
2080,1
2081,2
2084,0
2085,1
2086,1
2087,2
2088,2
2090,1
2091,2
2092,1
2093,0
2095,1
2098,1
2099,1
2101,1
2103,2
2104,1
2105,1
2106,1
2109,1
2110,1
