1002,0
1003,1
1004,1
1005,1
1008,1
1013,0
1015,0
1016,1
1017,0
1018,1
1020,1
1022,1
1024,1
1025,1
1027,0
1029,0
1031,1
1032,1
1033,0
1034,1
1036,1
1039,2
1041,1
1042,0
1043,1
1044,1
1045,1
1046,1
1047,0
1048,1
1049,0
1051,1
1052,1
1053,1
1054,0
1055,0
1057,2
1058,1
1059,1
1060,0
1061,0
1062,1
1064,1
1065,1
1067,0
1069,0
1072,1
1073,1
1075,0
1076,0
1077,1
1078,0
1079,2
1081,0
1082,2
1083,0
1086,0
1089,1
1091,1
1092,0
1093,0
1094,1
1096,1
1097,1
1098,1
1099,0
1100,0
1102,1
1106,1
1107,1
1108,2
1109,1
1110,0
1112,1
1115,0
1120,0
1121,2
1122,0
1123,0
1124,0
1126,1
1127,0
1130,1
1132,0
1133,0
1134,2
1135,1
1136,1
1138,0
1139,1
1140,1
1141,1
1143,1
1144,1
1150,1
1152,2
1153,1
1154,1
1156,1
1157,0
1158,2
1159,1
1160,1
1161,0
1162,1
1164,1
1165,0
1166,0
1168,2
1170,1
1173,1
1174,0
1176,2
1178,1
1179,0
1180,1
1182,0
1183,0
1184,1
1185,0
1186,1
1188,1
1190,1
1191,1
1194,2
1195,0
1196,2
1197,0
1198,0
1199,1
1200,1
1202,0
1203,1
1204,0
1205,1
1206,1
1209,0
1211,1
1212,1
1219,0
1221,0
1222,0
1223,0
1224,1
1225,0
1226,1
1227,1
1229,2
1230,1
1231,1
1233,1
1234,1
1235,1
1236,0
1238,2
1239,1
1241,0
1243,1
1244,0
1245,0
1246,0
1247,1
1249,0
1250,0
1251,2
1255,0
1257,1
1259,1
1260,1
1262,0
1263,1
1264,2
1265,1
1266,1
1267,1
1268,0
1269,2
1270,1
1271,2
1274,1
1275,1
1276,1
1277,1
1278,1
1279,0
1280,1
1281,2
1283,1
1284,1
1286,1
1288,1
1291,1
1293,1
1294,1
1295,2
1296,1
1299,2
1300,1
1301,1
1302,1
1303,1
1305,0
1306,1
1308,1
1309,1
1310,1
1311,0
1313,0
1314,1
1315,1
1317,0
1319,0
1321,1
1322,0
1323,1
1324,1
1325,1
1326,1
1328,2
1329,0
1331,1
1334,1
1336,1
1337,1
1338,0
1339,1
1341,1
1342,1
1343,1
1346,1
1347,2
1348,2
1350,1
1353,1
1357,1
1359,1
1360,1
1361,2
1362,1
1364,1
1365,0
1366,1
1371,1
1372,1
1373,0
1374,1
1376,1
1377,1
1379,1
1380,0
1382,1
1383,1
1384,0
1385,0
1388,1
1389,0
1390,0
1394,0
1395,0
1397,1
1398,0
1399,1
1402,1
1403,0
1404,0
1405,0
1406,1
1407,0
1409,1
1410,0
1413,1
1416,1
1418,1
1420,0
1421,1
1425,0
1426,1
1428,1
1429,0
1430,1
1431,1
1436,0
1437,1
1438,2
1440,1
1441,1
1444,2
1446,1
1449,2
1450,1
1451,1
1452,1
1458,1
1459,1
1460,1
1461,1
1463,2
1464,0
1466,1
1468,0
1469,1
1470,1
1471,2
1472,0
1479,1
1481,1
1483,1
1484,0
1485,0
1486,1
1487,1
1491,0
1492,0
1493,1
1494,1
1497,1
1498,1
1499,0
1500,2
1501,1
1502,1
1504,1
1505,1
1506,0
1507,0
1508,0
1509,1
1510,1
1512,1
1513,1
1516,0
1517,2
1523,1
1526,0
1529,1
1530,0
1531,1
1533,2
1534,0
1535,1
1536,1
1537,1
1539,0
1540,0
1541,0
1543,1
1545,1
1547,0
1548,1
1549,1
1550,1
1551,0
1552,1
1553,1
1555,0
1556,0
1557,1
1558,1
1559,0
1561,1
1564,2
1565,0
1566,1
1567,1
1569,1
1572,1
1573,1
1574,1
1575,0
1576,1
1577,0
1578,1
1581,0
1582,1
1586,0
1587,1
1588,2
1590,1
1592,1
1593,1
1594,0
1596,0
1598,0
1599,1
1600,0
1603,1
1604,1
1605,1
1606,0
1607,0
1608,1
1609,1
1610,0
1612,1
1613,1
1615,1
1616,1
1618,1
1623,2
1624,0
