1002,0
1003,1
1004,1
1005,1
1008,1
1013,1
1015,0
1016,0
1017,1
1018,1
1020,1
1022,1
1024,1
1025,0
1027,0
1029,0
1031,1
1032,0
1033,1
1034,1
1036,0
1039,1
1041,0
1042,1
1043,0
1044,1
1045,1
1046,1
1047,1
1048,0
1049,0
1051,1
1052,0
1053,0
1054,1
1055,1
1057,1
1058,1
1059,1
1060,0
1061,0
1062,0
1064,0
1065,1
1067,0
1069,0
1072,1
1073,1
1075,1
1076,0
1077,1
1078,0
1079,1
1081,1
1082,1
1083,1
1086,1
1089,1
1091,1
1092,0
1093,1
1094,1
1096,1
1097,1
1098,1
1099,0
1100,1
1102,0
1106,1
1107,1
1108,1
1109,1
1110,1
1112,0
1115,1
1120,0
1121,0
1122,0
1123,0
1124,1
1126,1
1127,1
1130,1
1132,1
1133,0
1134,1
1135,0
1136,1
1138,1
1139,1
1140,1
1141,1
1143,1
1144,1
1150,1
1152,1
1153,1
1154,1
1156,1
1157,0
1158,1
1159,0
1160,0
1161,0
1162,1
1164,1
1165,0
1166,0
1168,1
1170,0
1173,1
1174,1
1176,1
1178,0
1179,0
1180,1
1182,1
1183,0
1184,0
1185,1
1186,1
1188,1
1190,1
1191,1
1194,1
1195,1
1196,1
1197,1
1198,1
1199,0
1200,1
1202,1
1203,1
1204,1
1205,1
1206,1
1209,1
1211,1
1212,0
1219,1
1221,1
1222,1
1223,1
1224,1
1225,0
1226,1
1227,1
1229,1
1230,1
1231,1
1233,1
1234,1
1235,0
1236,0
1238,0
1239,1
1241,0
1243,0
1244,1
1245,1
1246,1
1247,1
1249,0
1250,1
1251,1
1255,1
1257,0
1259,1
1260,0
1262,0
1263,1
1264,0
1265,1
1266,1
1267,0
1268,1
1269,0
1270,1
1271,1
1274,1
1275,0
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1283,1
1284,0
1286,1
1288,1
1291,0
1293,1
1294,1
1295,1
1296,1
1299,0
1300,1
1301,0
1302,1
1303,0
1305,1
1306,1
1308,1
1309,1
1310,1
1311,0
1313,1
1314,1
1315,1
1317,1
1319,1
1321,0
1322,1
1323,1
1324,0
1325,1
1326,1
1328,1
1329,1
1331,1
1334,0
1336,1
1337,0
1338,1
1339,1
1341,1
1342,0
1343,1
1346,1
1347,1
1348,1
1350,0
1353,1
1357,1
1359,0
1360,1
1361,1
1362,1
1364,0
1365,1
1366,0
1371,1
1372,1
1373,0
1374,0
1376,0
1377,1
1379,0
1380,0
1382,0
1383,1
1384,1
1385,1
1388,1
1389,0
1390,0
1394,0
1395,0
1397,1
1398,0
1399,1
1402,1
1403,0
1404,0
1405,1
1406,1
1407,1
1409,1
1410,1
1413,1
1416,0
1418,1
1420,1
1421,1
1425,1
1426,1
1428,1
1429,1
1430,1
1431,1
1436,0
1437,1
1438,0
1440,1
1441,0
1444,1
1446,1
1449,0
1450,1
1451,1
1452,1
1458,1
1459,0
1460,1
1461,0
1463,1
1464,0
1466,1
1468,1
1469,0
1470,0
1471,1
1472,1
1479,1
1481,1
1483,0
1484,1
1485,1
1486,0
1487,1
1491,0
1492,0
1493,1
1494,0
1497,1
1498,1
1499,0
1500,1
1501,0
1502,0
1504,0
1505,0
1506,1
1507,0
1508,1
1509,0
1510,1
1512,1
1513,1
1516,0
1517,0
1523,0
1526,1
1529,1
1530,1
1531,0
1533,0
1534,1
1535,0
1536,1
1537,1
1539,0
1540,1
1541,0
1543,1
1545,1
1547,0
1548,1
1549,1
1550,0
1551,1
1552,1
1553,1
1555,1
1556,1
1557,1
1558,1
1559,1
1561,0
1564,0
1565,1
1566,1
1567,0
1569,0
1572,1
1573,1
1574,1
1575,0
1576,0
1577,1
1578,1
1581,0
1582,0
1586,1
1587,1
1588,1
1590,1
1592,1
1593,0
1594,1
1596,0
1598,1
1599,1
1600,1
1603,0
1604,0
1605,1
1606,1
1607,1
1608,0
1609,0
1610,0
1612,1
1613,0
1615,0
1616,0
1618,1
1623,0
1624,1
